"id","codigo","nombre","precio","categoria","stock","descripcion","activo","imagen_url","imagen_public_id","created_at","updated_at"
77,,"TAMPONES DIGITALES KOTEX SUPER P.E CAJA X 32 UNDS",14000,"Toallas",0,"Caja x 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406635/mufzbrogs8zjurvownip.png","mufzbrogs8zjurvownip","2025-09-20T17:11:10.512673+00:00","2025-09-20T17:11:10.512673+00:00"
107,,"JABON REXONA ANTIBACTERIAL AVENA X 3 UNDS",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415630/glgfry3dbavwh2l2n00n.png","glgfry3dbavwh2l2n00n","2025-09-20T19:51:33.179208+00:00","2025-09-20T19:51:33.179208+00:00"
103,,"Crema Para Peinar Sedal Rizos Definidos X 2und X 300ml",15000,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408817/zltxx5qkwo5cmphqxxkq.png","zltxx5qkwo5cmphqxxkq","2025-09-20T19:25:28.262063+00:00","2025-09-20T19:25:28.262063+00:00"
93,,"Tratamiento SAVITAL hidratacion intensa x425 ml",11000,"Cuidado del Cabello",54,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408700/o5yo8gbqudtqi7eduzuh.png","o5yo8gbqudtqi7eduzuh","2025-09-20T19:03:57.425176+00:00","2025-09-20T19:03:57.425176+00:00"
111,,"Arrurru loción ",41000,"Cuidado del Cabello",10,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758403892/nkqysgpg9l3rlshhxhv6.png","nkqysgpg9l3rlshhxhv6","2025-09-20T20:05:43.756466+00:00","2025-09-20T20:05:43.756466+00:00"
95,,"Ponds Crema  C Pepino x 50 g",8800,"Bloqueadores y Cuidado de la Piel",72,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407297/xf2gdejvesglehkfbhdw.png","xf2gdejvesglehkfbhdw","2025-09-20T19:06:37.954432+00:00","2025-09-20T19:06:37.954432+00:00"
82,,"PLANCHA PARA EL CABELLO  REMINTON RE 2086",70000,"Otros",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758416016/xln3ra4ncuixvttawdns.png","xln3ra4ncuixvttawdns","2025-09-20T17:35:29.110251+00:00","2025-09-20T17:35:29.110251+00:00"
4,,"PROTECTORES NOSOTRAS MULTIESTILO x 150  x 10 CAJAS",14000,"Toallas",0,"C/U 14000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217857/g5jpd7snqpwywzx9jaue.png","g5jpd7snqpwywzx9jaue","2025-08-15T15:17:56.262168+00:00","2025-08-15T15:17:56.262168+00:00"
8,,"TOALLAS NOSOTRAS DIA Y NOCHE X24",84000,"Toallas",0,"C/U 1",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217770/v1dbqec9nq3lxtsjrinj.png","v1dbqec9nq3lxtsjrinj","2025-08-20T16:52:40.429212+00:00","2025-08-20T16:52:40.429212+00:00"
130,," PONDS Crema  CLARANT B3 100 g",1,"Bloqueadores y Cuidado de la Piel",0,,false,,,"2025-09-23T19:54:45.161915+00:00","2025-09-23T19:54:45.161915+00:00"
101,,"Crema Nivea Body Milk Almendras 125 Ml",8000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409854/p2fkftac0i5ej5ekjobz.png","p2fkftac0i5ej5ekjobz","2025-09-20T19:22:52.00968+00:00","2025-09-20T19:22:52.00968+00:00"
139,,"Nivea spray rojo natural x2",22000,"Bloqueadores y Cuidado de la Piel",197,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873019/cprhhdndjapoxgqiyl0f.jpg","cprhhdndjapoxgqiyl0f","2025-10-07T21:37:06.867085+00:00","2025-10-07T21:37:06.867085+00:00"
135,,"Talco Rexona Eficiente Talco Pack 180g +55g",14000,"Desodorantes",816,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1759140813/jx43tesnze4g4rbgx91j.jpg","jx43tesnze4g4rbgx91j","2025-09-29T10:14:13.960202+00:00","2025-09-29T10:14:13.960202+00:00"
120,,"Jabon Asepxia 100 g Bicarbonato",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414279/j0v9vraibovzyxmswf2h.png","j0v9vraibovzyxmswf2h","2025-09-21T00:24:49.392229+00:00","2025-09-21T00:24:49.392229+00:00"
81,,"Vitamina C 500 Mg La Santé Mandarina Caja X 100",22000,"Medicamentos",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408572/ywu87pp1jrsj9mr6zpxy.png","ywu87pp1jrsj9mr6zpxy","2025-09-20T17:33:12.909614+00:00","2025-09-20T17:33:12.909614+00:00"
102,,"CALADER LOCIÓN ",9000,"Bloqueadores y Cuidado de la Piel",35,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758404297/uls958pb1bzlnh50pzpv.png","uls958pb1bzlnh50pzpv","2025-09-20T19:23:48.499178+00:00","2025-09-20T19:23:48.499178+00:00"
141,,"Nivea facial. 5 en 1 100gr",15000,"Bloqueadores y Cuidado de la Piel",365,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873130/jbwzs8xwvyn0f7ridq1a.jpg","jbwzs8xwvyn0f7ridq1a","2025-10-07T21:38:53.74951+00:00","2025-10-07T21:38:53.74951+00:00"
113,,"acondicionador savital complejo hialuronico y sabila caja x 20 sobres 22 ml",12500,"Cuidado del Cabello",672,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409246/xoi4l2ii6bmoudwl525t.png","xoi4l2ii6bmoudwl525t","2025-09-20T20:09:40.855972+00:00","2025-09-20T20:09:40.855972+00:00"
137,,"Nivea nutritiva Milk 1000 ml",32000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759870805/vqqdzyx76ft0a2g0yvml.jpg","vqqdzyx76ft0a2g0yvml","2025-10-07T21:00:11.228824+00:00","2025-10-07T21:00:11.228824+00:00"
125,,"Jabon Johnsons Original hum. 110G X 3Und",9999,"Jabones y Geles",0,"docena  40000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415260/aaga9jxmfg3fsqludixq.png","aaga9jxmfg3fsqludixq","2025-09-21T00:41:07.884328+00:00","2025-09-21T00:41:07.884328+00:00"
87,,"Mieltertos Antigripal Gripa Día Panela y Naranja X 6 sobres",9200,"Medicamentos",94,"Cajas 25",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406862/dayzsw5ceubnp84wh1m9.png","dayzsw5ceubnp84wh1m9","2025-09-20T18:34:10.811676+00:00","2025-09-20T18:34:10.811676+00:00"
106,,"ARDEN FOR MAN talco",4000,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758403522/ankautwo7ghszuxzg5oi.png","ankautwo7ghszuxzg5oi","2025-09-20T19:39:56.672628+00:00","2025-09-20T19:39:56.672628+00:00"
127,,"Jabon Johnsons Baby hum. 110G X 3Und",9999,"Jabones y Geles",0,"docena  40000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415498/r48va2rtbz3rydadeueb.png","r48va2rtbz3rydadeueb","2025-09-21T00:45:14.05606+00:00","2025-09-21T00:45:14.05606+00:00"
114,,"DESODORANTE REXONA MEN V8 ROLLON 30 ML",2667,"Desodorantes",144,"DOCENA 32000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409174/odwgkmlr2yhhaccwacqi.png","odwgkmlr2yhhaccwacqi","2025-09-20T20:14:02.522749+00:00","2025-09-20T20:14:02.522749+00:00"
177,,"Menticol x250ml",11000,"Bloqueadores y Cuidado de la Piel",72,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765643645/bxhe8qtrgqtuvje7qko4.jpg","bxhe8qtrgqtuvje7qko4","2025-12-13T16:35:15.475994+00:00","2025-12-13T16:35:15.475994+00:00"
117,,"Enjuague Bucal LISTERINE Control Cálculo 500 ml",19000,,180,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758411061/nqzid106mit0c2srdk5j.png","nqzid106mit0c2srdk5j","2025-09-20T23:31:44.24589+00:00","2025-09-20T23:31:44.24589+00:00"
126,,"Jabon Johnsons Avena hum. 110g x 3",9999,"Jabones y Geles",0,"docena 40000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415399/nw2csixn1jedglqdjgk9.png","nw2csixn1jedglqdjgk9","2025-09-21T00:43:35.67304+00:00","2025-09-21T00:43:35.67304+00:00"
128,,"REXONA DESODORANTE EN CREMA CLINICAL CLEAN 30 GR",2666,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758416468/v3hdfctlijz9p3bmuyfn.png","v3hdfctlijz9p3bmuyfn","2025-09-21T01:01:15.060132+00:00","2025-09-21T01:01:15.060132+00:00"
10,,"REXONA DEO SOBRE SURTIDO 24DPL X12 TIRAS X 10 SAC...",13500,"Desodorantes",0,"CAJA X 24 DISPLEY 324000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218877/e33e4bq34zwle5jnpctj.png","e33e4bq34zwle5jnpctj","2025-08-20T16:54:21.081032+00:00","2025-08-20T16:54:21.081032+00:00"
123,,"Jabon Baño Neko P.E. Avena",12250,"Jabones y Geles",1280,"PACA  196000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414647/vla0kx5gp7jmvks7swh0.png","vla0kx5gp7jmvks7swh0","2025-09-21T00:31:44.903764+00:00","2025-09-21T00:31:44.903764+00:00"
121,,"Jabon Asepxia Azufre X 100 G - Asepxia",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414366/aafvhol2tdda36ahunz4.png","aafvhol2tdda36ahunz4","2025-09-21T00:26:21.149348+00:00","2025-09-21T00:26:21.149348+00:00"
138,,"Nivea spray rojo natural x2",22000,"Bloqueadores y Cuidado de la Piel",150,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763741516/a7fapvclpoqfcjbohobi.png","a7fapvclpoqfcjbohobi","2025-10-07T21:36:59.103931+00:00","2025-10-07T21:36:59.103931+00:00"
122,,"Jabon ASEPXIA Barra Esponja Integrada Acido (80 gr)",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414460/vmdcgssbvbe70tgrzcjw.png","vmdcgssbvbe70tgrzcjw","2025-09-21T00:27:46.219546+00:00","2025-09-21T00:27:46.219546+00:00"
115,,"Desodorante Mini Roll On 30ml Rexona Bamboo",2667,"Desodorantes",444,"DOCENA 32000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407666/ggrbdwrhet2ufwoipbuh.png","ggrbdwrhet2ufwoipbuh","2025-09-20T20:15:27.699397+00:00","2025-09-20T20:15:27.699397+00:00"
175,,"Savital hidratación ",10500,"Cuidado del Cabello",115,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765638251/azuank5lwunx48tkzv8j.jpg","azuank5lwunx48tkzv8j","2025-12-13T15:02:41.500865+00:00","2025-12-13T15:02:41.500865+00:00"
119,,"Asepxia Jabon Facial Antiacne Carbon 100G",11000,"Jabones y Geles",500,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414178/bahmaxewy6izmqsnhx6h.png","bahmaxewy6izmqsnhx6h","2025-09-21T00:23:19.08585+00:00","2025-09-21T00:23:19.08585+00:00"
124,,"Neko Antibacterial Extra Suave 110g",12250,,1216,"PACA 196000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414870/finwasejfljhvz2henbr.png","finwasejfljhvz2henbr","2025-09-21T00:34:36.494337+00:00","2025-09-21T00:34:36.494337+00:00"
112,,"Acondicionador Savital Multivitaminas X 25Ml  SOBRES",12500,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405853/mijt6wcuwzghsps0ysi8.png","mijt6wcuwzghsps0ysi8","2025-09-20T20:07:25.945158+00:00","2025-09-20T20:07:25.945158+00:00"
147,,"SHA. SAVITAL ANTICASPA 510 m",10500,"Cuidado del Cabello",3,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760722732/gpvlzexvzrn3sfibmn9e.jpg","gpvlzexvzrn3sfibmn9e","2025-10-17T17:33:14.712294+00:00","2025-10-17T17:33:14.712294+00:00"
89,,"Shampoo Savital Multivitaminas & Sábila",12500,"Cuidado del Cabello",0,"Caja x24",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409519/jdg6sre3kbtbczhrhxyk.png","jdg6sre3kbtbczhrhxyk","2025-09-20T18:39:47.670702+00:00","2025-09-20T18:39:47.670702+00:00"
129,,"ALIM ENSURE LIQ VAINILLA 220ML",8000,"Alimentos",11,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758416559/wluzqomjebe2epeulvlt.png","wluzqomjebe2epeulvlt","2025-09-21T01:02:46.218897+00:00","2025-09-21T01:02:46.218897+00:00"
131,,"SHA. SAVITAL MULTIOLEOS 510 m",10500,"Cuidado del Cabello",11,"Caja x12",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1760722323/b0naj2zrnyzhqz5ytvcl.jpg","b0naj2zrnyzhqz5ytvcl","2025-09-23T19:56:45.644102+00:00","2025-09-23T19:56:45.644102+00:00"
143,,"Nivea antiarrugas x100",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873476/e1mnxfrbtohtedzzvmiq.jpg","e1mnxfrbtohtedzzvmiq","2025-10-07T21:44:59.742551+00:00","2025-10-07T21:44:59.742551+00:00"
178,,"Speed stick gel  70 gr",7000,,303,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765644345/lelsisav2ovqneg0ic3q.jpg","lelsisav2ovqneg0ic3q","2025-12-13T16:46:47.377965+00:00","2025-12-13T16:46:47.377965+00:00"
157,,"Mexsana 150 + 85",12500,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762617493/gkgivm0ty5h7qpsbwhxx.jpg","gkgivm0ty5h7qpsbwhxx","2025-11-08T15:58:18.504202+00:00","2025-11-08T15:58:18.504202+00:00"
154,,"AXE BLUES LAVENDER",10500,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455774/zpzbnghe5zslpyao1jdr.jpg","zpzbnghe5zslpyao1jdr","2025-11-06T19:03:02.894572+00:00","2025-11-06T19:03:02.894572+00:00"
151,,"colgate sensitive 100mg ",13000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455328/klc9vwiducmrpwwqgqvf.jpg","klc9vwiducmrpwwqgqvf","2025-11-06T18:55:31.807365+00:00","2025-11-06T18:55:31.807365+00:00"
159,,"Nivea 1000 Q10",34000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739193/ba4eytor2cp9ydyngqsm.png","ba4eytor2cp9ydyngqsm","2025-11-21T15:33:24.185491+00:00","2025-11-21T15:33:24.185491+00:00"
161,,"Arrurru 60 loción niña",10000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739329/ee8qvi32poohh7ih25fv.png","ee8qvi32poohh7ih25fv","2025-11-21T15:35:34.177424+00:00","2025-11-21T15:35:34.177424+00:00"
149,,"Crema Dental Colgate Luminous White Carbon Activado X 75 Ml",12000,"Jabones y Geles",0,"Caja x48 576000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1761167710/nfbkfc8noywgr8klosph.jpg","nfbkfc8noywgr8klosph","2025-10-22T21:15:37.249974+00:00","2025-10-22T21:15:37.249974+00:00"
150,,"raid mosquitos pastillas  x 84",27000,"Bloqueadores y Cuidado de la Piel",167,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455152/k8rdw8zcxwhi7j8xxwr3.jpg","k8rdw8zcxwhi7j8xxwr3","2025-11-06T18:52:52.772055+00:00","2025-11-06T18:52:52.772055+00:00"
146,,"Shampoo dove sobres ",7800,"Cuidado del Cabello",960,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1760473265/uywyfppplchrugfyloo7.jpg","uywyfppplchrugfyloo7","2025-10-14T20:21:14.640072+00:00","2025-10-14T20:21:14.640072+00:00"
152,,"TARRITO ROJO X 380 G",18500,"Medicamentos",1012,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455462/ctblb1sln1e4vkvl2osi.jpg","ctblb1sln1e4vkvl2osi","2025-11-06T18:57:48.295657+00:00","2025-11-06T18:57:48.295657+00:00"
180,,"Colgate x 12 premier",22000,,0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765644973/equ6e5iddqftdshl6cw7.jpg","equ6e5iddqftdshl6cw7","2025-12-13T16:56:29.64746+00:00","2025-12-13T16:56:29.64746+00:00"
182,,"Sundays",50000,"Bloqueadores y Cuidado de la Piel",36,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765645135/bwyqvs4c9fyeytxjbd5l.jpg","bwyqvs4c9fyeytxjbd5l","2025-12-13T16:59:23.009681+00:00","2025-12-13T16:59:23.009681+00:00"
153,,"SERUN",25000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455581/qevexf9nqqlwglpqe9pz.jpg","qevexf9nqqlwglpqe9pz","2025-11-06T18:59:54.688698+00:00","2025-11-06T18:59:54.688698+00:00"
176,,"Colgate original total prevención activa 75 ml ",1,"Otros",287,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765640918/mgldfq0uvfvrx4idyw1k.jpg","mgldfq0uvfvrx4idyw1k","2025-12-13T15:22:02.862169+00:00","2025-12-13T15:22:02.862169+00:00"
145,,"Acondicionandor dove sobres ",7800,"Cuidado del Cabello",960,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1760473145/xhjhamrt9prsxft0qqyg.jpg","xhjhamrt9prsxft0qqyg","2025-10-14T20:19:21.766967+00:00","2025-10-14T20:19:21.766967+00:00"
183,,"Poni malta ",20000,"Alimentos",0,,false,,,"2025-12-18T15:43:09.451912+00:00","2025-12-18T15:43:09.451912+00:00"
156,,"DEPILEX 200 GR 3 EN 1",18000,"Bloqueadores y Cuidado de la Piel",55,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455971/rymw1expsgxeltdhckta.jpg","rymw1expsgxeltdhckta","2025-11-06T19:06:17.343252+00:00","2025-11-06T19:06:17.343252+00:00"
148,,"SHA. SAVITAL MULTIVITAMINAS 510 m",10500,"Cuidado del Cabello",18,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1760722750/rmlfacyuvb7jcdxmobiu.jpg","rmlfacyuvb7jcdxmobiu","2025-10-17T17:37:48.085546+00:00","2025-10-17T17:37:48.085546+00:00"
155,,"CONDON DUO  caja x 50 unidades",80000,"Bloqueadores y Cuidado de la Piel",10,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455876/hgf1iga42uzjigkot6ex.jpg","hgf1iga42uzjigkot6ex","2025-11-06T19:04:59.803559+00:00","2025-11-06T19:04:59.803559+00:00"
144,,"Cepillo de dientes PRO Deluxe Visitar > 425 | Oral-B",45000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760472929/utgjwdovjkd38qpbw6cu.jpg","utgjwdovjkd38qpbw6cu","2025-10-14T20:15:34.784797+00:00","2025-10-14T20:15:34.784797+00:00"
70,,"ENJUAGUE BUCAL LISTERINE COOL MINT 1.5 L",30000,"Bloqueadores y Cuidado de la Piel",2,"CAJA X 6 180000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756989541/rpk58nbdagvvkmysuo1k.png","rpk58nbdagvvkmysuo1k","2025-09-03T13:12:51.231415+00:00","2025-09-03T13:12:51.231415+00:00"
142,,"Nivea facial cuidado antiarrugasx 100ml",21000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873184/mqqlxih7kkxxjvmizgcm.jpg","mqqlxih7kkxxjvmizgcm","2025-10-07T21:39:49.928976+00:00","2025-10-07T21:39:49.928976+00:00"
160,,"Ponds 100 gramos pote Clant b3",16500,"Bloqueadores y Cuidado de la Piel",298,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739280/omnp7qtj4xytu0i3jg5l.png","omnp7qtj4xytu0i3jg5l","2025-11-21T15:34:46.305451+00:00","2025-11-21T15:34:46.305451+00:00"
27,,"Crema De Peinar Savital Multivitaminas 20 Sobres",12500,"Cuidado del Cabello",12,"CAJA X 24 300000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405402/thttanarqqtnwobidsfu.png","thttanarqqtnwobidsfu","2025-08-20T17:02:40.390474+00:00","2025-08-20T17:02:40.390474+00:00"
158,,"Máquina Para Afeitar Gillette Prestobarba 3 Sensitive Blister X 10",380000,"Bloqueadores y Cuidado de la Piel",35,"caja x 120 unidades  blistre 31666 unidad 3166",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763052499/zbhsgqytq1oopioykcmp.png","zbhsgqytq1oopioykcmp","2025-11-13T16:49:32.127926+00:00","2025-11-13T16:49:32.127926+00:00"
167,,"Teatrical roja 100ml",18000,"Bloqueadores y Cuidado de la Piel",336,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739672/xwzj2rtbn00gcdcubulm.png","xwzj2rtbn00gcdcubulm","2025-11-21T15:41:17.284872+00:00","2025-11-21T15:41:17.284872+00:00"
166,,"Desodorante Dove spray 2 precio especial",24000,"Desodorantes",250,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739624/uqfwcd4lofrshvbh7wna.png","uqfwcd4lofrshvbh7wna","2025-11-21T15:40:27.902163+00:00","2025-11-21T15:40:27.902163+00:00"
140,,"Nivea rolon tono natural ",8500,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873077/zklctg5cmbgeunupgxya.jpg","zklctg5cmbgeunupgxya","2025-10-07T21:38:00.306145+00:00","2025-10-07T21:38:00.306145+00:00"
164,,"Speed stick clinical 100gramos hombre",8500,"Desodorantes",306,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739487/pavdqozvu0ob8dkijp8a.png","pavdqozvu0ob8dkijp8a","2025-11-21T15:38:12.125874+00:00","2025-11-21T15:38:12.125874+00:00"
172,,"Nivea facial 5 en 1 100ml roja",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763740243/pnrwfzsf0r0tnykswznq.png","pnrwfzsf0r0tnykswznq","2025-11-21T15:54:10.283259+00:00","2025-11-21T15:54:10.283259+00:00"
169,,"Arrurru colonia  800 rosada loción",42000,"Bloqueadores y Cuidado de la Piel",40,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739833/sepz9njjiyqgiiscb0tv.png","sepz9njjiyqgiiscb0tv","2025-11-21T15:43:57.263141+00:00","2025-11-21T15:43:57.263141+00:00"
97,,"Desodorante Balance 40u C Invisible Hombre 2 X 50ml",13000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758404443/ihfllgbkmukjkgvgx5uh.png","ihfllgbkmukjkgvgx5uh","2025-09-20T19:17:26.821913+00:00","2025-09-20T19:17:26.821913+00:00"
168,,"Nude barra 50 ftp 50 ml",32000,"Bloqueadores y Cuidado de la Piel",94,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739710/atsuvpmb8b8kbpi2w09j.png","atsuvpmb8b8kbpi2w09j","2025-11-21T15:42:36.323412+00:00","2025-11-21T15:42:36.323412+00:00"
80,,"LIPSTICK NIVEA CHERRY 4.8G",11500,"Bloqueadores y Cuidado de la Piel",1054,"CAJA X 24",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758389331/lqzrtx43frvgnimb209g.jpg","lqzrtx43frvgnimb209g","2025-09-20T17:30:04.42814+00:00","2025-09-24T14:58:02.686346+00:00"
163,,"Crema colgate luminus white 125ml",14500,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739438/froeq2srvsuzekrgnwft.png","froeq2srvsuzekrgnwft","2025-11-21T15:37:22.140771+00:00","2025-11-21T15:37:22.140771+00:00"
171,,"Dove clinical ",8000,"Desodorantes",0,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763740102/en3cxdfypkcd4jimdncf.png","en3cxdfypkcd4jimdncf","2025-11-21T15:48:35.348035+00:00","2025-11-21T15:48:35.348035+00:00"
179,,"Dolex 1  a 24 jarabe ",1,"Medicamentos",320,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765644689/bmtbrpjacoaclnffjt5t.jpg","bmtbrpjacoaclnffjt5t","2025-12-13T16:51:49.222623+00:00","2025-12-13T16:51:49.222623+00:00"
162,,"Arrurru 60 loción niño",10000,"Bloqueadores y Cuidado de la Piel",49,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739371/h7dzexvd6rgdn5yfzdog.png","h7dzexvd6rgdn5yfzdog","2025-11-21T15:36:15.896111+00:00","2025-11-21T15:36:15.896111+00:00"
181,,"Garnier vitamina c",25000,"Medicamentos",97,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765645048/wlxj5ixvh9qrqug1kijz.jpg","wlxj5ixvh9qrqug1kijz","2025-12-13T16:57:43.567938+00:00","2025-12-13T16:57:43.567938+00:00"
170,,"Speek stick clinical 100ml dama",7800,"Desodorantes",54,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765643036/npxicgmvmdrtnq8k9set.jpg","npxicgmvmdrtnq8k9set","2025-11-21T15:44:57.616711+00:00","2025-11-21T15:44:57.616711+00:00"
69,,"ENJUAGUE BUCAL LISTERINE COOL MINT 1L",22000,"Bloqueadores y Cuidado de la Piel",1568,"CAJA X 6 UNIDADES 132000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756905042/whblrshjfjezxrwap2et.png","whblrshjfjezxrwap2et","2025-09-03T13:11:25.698122+00:00","2025-09-03T13:11:25.698122+00:00"
165,,"Axe ice chill",10500,"Desodorantes",6,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739537/i322uuvrxzwbjoc0yvty.png","i322uuvrxzwbjoc0yvty","2025-11-21T15:39:02.305791+00:00","2025-11-21T15:39:02.305791+00:00"
